Date,Open,High,Low,Close,Volume
2021-07-15,21.2367,21.4938,21.0673,21.1689,70611886
2021-07-16,21.3294,21.3377,20.5286,20.5689,87868774
2021-07-19,19.8671,20.1248,19.5628,19.8419,136079969
2021-07-20,19.8502,20.3195,19.6814,20.1082,98623427
2021-07-21,20.5054,20.9783,20.459,20.8097,97085769
2021-07-22,20.788,20.788,20.3996,20.577,55937370
2021-07-23,20.6444,20.6527,20.2936,20.5014,55560857
2021-07-26,20.5518,21.0928,20.5132,21.0083,55932817
2021-07-27,20.843,20.8766,20.5689,20.8136,55485693
2021-07-28,20.8688,21.1767,20.6785,21.0039,46351261
2021-07-29,21.2746,21.3674,21.0797,21.2068,51823978
2021-07-30,21.1644,21.2528,20.7421,20.8688,58695334
2021-08-02,20.8811,21.388,20.6785,20.7123,68410838
2021-08-03,20.6444,21.109,20.4503,21.0673,76092357
2021-08-04,20.6868,20.9423,20.4651,20.4971,76354751
2021-08-05,20.6235,20.9833,20.5351,20.7294,54197754
2021-08-06,20.9069,21.0841,20.8054,20.9191,42855005
2021-08-09,20.6409,20.788,20.484,20.6235,49929889
2021-08-10,20.7421,21.042,20.7083,20.9869,63052918
2021-08-11,20.9318,21.1876,20.8011,21.1515,56429765
2021-08-12,21.1351,21.2485,20.8727,21.1308,43237639
2021-08-13,21.1431,21.1431,20.8303,20.8811,39110814
2021-08-16,20.5986,20.6069,20.3152,20.4971,57108618
2021-08-17,20.2982,20.6147,20.1038,20.2855,60479281
2021-08-18,20.2811,20.4398,19.8375,19.8633,66629845
2021-08-19,19.5204,19.6473,19.073,19.3477,117455628
2021-08-20,19.17,19.5104,19.0857,19.3896,72880084
2021-08-23,19.8589,20.1717,19.8165,20.1161,69468308
2021-08-24,20.2855,20.5534,20.2517,20.4503,53703267
2021-08-25,20.4082,20.7186,20.2732,20.6069,47118389
2021-08-26,20.4883,20.6025,20.2601,20.2936,49068305
2021-08-27,20.5473,20.9742,20.5014,20.8348,54674250
2021-08-30,20.9152,20.9956,20.5811,20.5897,37651796
2021-08-31,20.4883,20.6747,20.3996,20.4503,63751222
2021-09-01,20.4292,20.5473,20.0746,20.1498,75095663
2021-09-02,20.336,20.8263,20.336,20.6617,72946052
2021-09-03,20.6191,20.7717,20.4463,20.5435,46349704
2021-09-07,20.4459,20.7017,20.3444,20.4205,50270917
2021-09-08,20.5351,20.6703,20.1459,20.1586,51829049
2021-09-09,20.0234,20.5177,19.9153,20.201,59794476
2021-09-10,20.5132,20.5558,20.1292,20.1923,44391387
2021-09-13,20.4546,20.9107,20.4546,20.7717,81059591
2021-09-14,20.9576,20.9952,20.3803,20.4713,69742057
2021-09-15,20.763,21.2528,20.7294,21.2367,90757545
2021-09-16,21.2148,21.2191,20.8788,20.9956,71763193
2021-09-17,20.8899,21.2191,20.7843,20.8391,76278094
2021-09-20,20.3344,20.4455,19.8724,20.2019,100153807
2021-09-21,20.4415,20.5482,20.0352,20.2486,60007495
2021-09-22,20.5911,21.1168,20.5911,20.8732,92661691
2021-09-23,20.9886,21.6688,20.8903,21.6044,58149399
2021-09-24,21.4889,21.8783,21.4462,21.7673,64894238
2021-09-27,22.2456,22.6311,22.2159,22.5408,95520665
2021-09-28,22.7548,23.0202,22.5666,22.6178,155474887
2021-09-29,22.5968,22.759,22.3187,22.6178,81720569
2021-09-30,22.5539,22.6778,22.2757,22.2757,104291384
2021-10-01,22.438,23.0455,22.438,23.0241,97408507
2021-10-04,23.2699,23.6553,23.1631,23.4003,134242749
2021-10-05,23.734,23.9693,23.2918,23.5372,114616349
2021-10-06,23.1484,23.4156,22.879,23.2897,117124578
2021-10-07,23.3492,23.5976,23.2341,23.4689,90725516
2021-10-08,23.7169,24.2475,23.6619,24.1918,100785647
2021-10-11,24.5555,24.6279,24.0782,24.1019,100576443
2021-10-12,24.0551,24.355,23.957,24.1232,83058025
2021-10-13,23.9478,24.2261,23.6785,24.1019,67699712
2021-10-14,24.3756,24.4993,24.1535,24.3965,54709527
2021-10-15,24.6704,24.7644,24.5038,24.5168,53028922
2021-10-18,24.7566,24.8934,24.3965,24.5335,76299203
2021-10-19,24.6363,24.897,24.5015,24.8117,52090847
2021-10-20,24.6237,25.0171,24.5256,25.0128,58708536
2021-10-21,24.8203,24.91,24.3498,24.5511,75111542
2021-10-22,24.6406,24.8012,24.4074,24.7819,50281578
2021-10-25,25.0856,25.2823,24.9529,25.1453,58591224
2021-10-26,25.2305,25.406,25.1367,25.291,53202375
2021-10-27,25.0171,25.1542,24.5081,24.5636,79514534
2021-10-28,24.4311,24.7587,24.4272,24.7391,54642629
2021-10-29,24.8628,24.9188,24.474,24.5763,51442351
2021-11-01,24.8203,25.0685,24.7522,24.9997,58058713
2021-11-02,24.8545,25.047,24.6835,24.7644,39899455
2021-11-03,24.4652,24.816,24.3629,24.5597,54572136
2021-11-04,24.9231,24.9874,24.3712,24.5938,89283973
2021-11-05,24.9315,25.0259,24.7072,24.9145,52856112
2021-11-08,25.1244,25.4017,25.0019,25.1411,46794141
2021-11-09,25.1708,25.2502,24.8117,25.2437,46040776
2021-11-10,25.1367,25.218,24.4293,24.5763,84220974
2021-11-11,24.5938,24.8375,24.5938,24.6704,57286852
2021-11-12,24.5681,24.7094,24.4615,24.6109,39974957
2021-11-15,24.5894,24.9594,24.3801,24.816,49984889
2021-11-16,24.8891,25.0557,24.7347,24.8545,47889115
2021-11-17,24.6109,24.9657,24.3887,24.474,55348791
2021-11-18,24.4184,24.6087,24.0331,24.3288,67709523
2021-11-19,23.8022,23.8664,23.3281,23.3793,106841172
2021-11-22,23.3446,24.1535,23.3408,23.7944,79265600
2021-11-23,24.1062,24.6066,24.0849,24.5256,79186841
2021-11-24,24.3965,24.9057,24.3637,24.7644,50122077
2021-11-26,23.5372,23.8451,23.1526,23.768,104590268
2021-11-29,24.286,24.53,23.8285,23.905,82875838
2021-11-30,23.4562,23.8109,23.2298,23.3446,108179099
2021-12-01,23.8924,24.1107,23.0841,23.0971,104759674
2021-12-02,23.1099,23.8539,22.8361,23.768,117789802
2021-12-03,24.0891,24.1963,23.3535,23.5802,88719253
2021-12-06,23.9435,24.2129,23.6488,23.9312,74757669
2021-12-07,24.2641,24.722,24.2343,24.4911,86154575
2021-12-08,24.6279,24.7478,24.4355,24.4868,54987502
2021-12-09,24.3327,24.3965,24.1491,24.2987,54717232
2021-12-10,24.5597,24.5763,24.0418,24.4784,45658771
2021-12-13,24.2602,24.3327,23.6828,23.7988,66887592
2021-12-14,23.653,24.0637,23.6185,23.6999,67343301
2021-12-15,23.6658,23.7236,23.0587,23.5844,79173845
2021-12-16,23.79,24.2195,23.6959,23.734,62823297
2021-12-17,23.5635,23.6696,23.0413,23.2506,81457255
2021-12-20,22.6271,22.9822,22.3803,22.965,83862232
2021-12-21,23.1991,23.7038,23.1904,23.619,58076007
2021-12-22,23.6452,23.9312,23.3593,23.7708,48712151
2021-12-23,23.8748,24.1131,23.7751,23.7838,38514558
2021-12-27,23.7059,24.3252,23.5066,24.3034,50187336
2021-12-28,24.3643,24.5238,24.1521,24.2864,41412525
2021-12-29,24.2475,24.3643,24.0135,24.1302,34876199
2021-12-30,24.1389,24.3298,23.9613,23.9829,31369714
2021-12-31,23.9226,24.167,23.8836,24.0436,30564556
2022-01-03,24.0782,24.8278,24.0655,24.7889,75082276
2022-01-04,25.1266,25.7463,25.0443,25.6466,92282904
2022-01-05,25.8981,26.1836,25.6032,25.6422,104801300
2022-01-06,26.2445,26.3595,25.846,26.2142,86193334
2022-01-07,26.3137,26.6429,26.1314,26.5739,82139767
2022-01-10,26.6341,26.6861,26.1452,26.4916,76719644
2022-01-11,26.7211,27.4401,26.4959,27.3926,88739838
2022-01-12,27.5399,27.6112,27.2451,27.4446,69822150
2022-01-13,27.4446,27.6655,27.193,27.306,68734107
2022-01-14,27.3318,27.9926,27.3147,27.9472,74789883
2022-01-18,28.2459,28.3888,27.6309,28.0596,94850580
2022-01-19,28.2764,28.3065,27.6353,27.8561,76148447
2022-01-20,27.6742,28.3412,27.5443,27.6003,96926284
2022-01-21,27.2886,27.4617,26.7666,27.0544,132195607
2022-01-24,26.4132,27.3318,25.9239,27.2366,143794483
2022-01-25,27.1327,28.3976,26.6303,28.2935,136690863
2022-01-26,28.5927,28.8223,27.9384,28.2459,150876554
2022-01-27,28.744,29.0519,28.0813,28.5538,125688314
2022-01-28,28.3631,28.7095,27.8386,28.432,121534560
2022-01-31,28.3675,28.7396,27.9166,28.5576,73055686
2022-02-01,28.3888,29.6455,28.3241,29.5759,104386511
2022-02-02,29.4241,29.7278,29.0603,29.6712,75247070
2022-02-03,29.5499,29.6105,29.069,29.3895,71513956
2022-02-04,29.7623,30.3255,29.6931,29.8487,94332504
2022-02-07,29.7014,30.5118,29.4805,30.2303,75209963
2022-02-08,30.1392,30.2001,29.3725,29.5801,87443163
2022-02-09,29.6498,30.057,29.5759,29.8273,81703794
2022-02-10,29.68,30.2126,29.446,29.641,87303503
2022-02-11,29.8401,30.542,29.6538,30.503,107375024
2022-02-14,30.3169,30.3513,29.4285,29.784,114991224
2022-02-15,29.0519,29.5413,28.8869,29.4718,99423847
2022-02-16,29.7058,30.2257,29.5282,29.7102,84765505
2022-02-17,29.6843,29.9721,29.4333,29.6625,78046789
2022-02-18,29.2421,29.7145,29.1945,29.4805,73047810
2022-02-22,30.3733,30.3733,28.5665,29.0041,107338926
2022-02-23,29.1731,29.5282,29.0041,29.303,78433549
2022-02-24,29.9267,29.9616,28.3158,29.0734,142520972
2022-02-25,29.1384,29.8706,29.1384,29.8401,90511669
2022-02-28,29.6279,30.6114,29.4633,30.5765,111253259
2022-03-01,30.8494,31.4041,30.4509,30.8845,143380887
2022-03-02,31.3564,31.8419,31.205,31.5903,104921528
2022-03-03,31.2828,31.8929,31.2177,31.6771,102857388
2022-03-04,31.6726,32.6085,31.5903,32.591,121476149
2022-03-07,32.9291,33.6005,32.3335,33.0722,151441221
2022-03-08,33.8256,34.7529,32.6344,33.5917,226275770
2022-03-09,32.3614,33.3319,31.8419,32.5654,200863879
2022-03-10,32.9505,33.646,32.7166,33.5615,159044710
2022-03-11,33.0244,33.7089,32.9724,33.293,105994339
2022-03-14,32.5823,32.8119,31.8632,32.2967,117134520
2022-03-15,31.0446,31.4735,30.5162,31.1142,143950420
2022-03-16,31.2308,31.5038,30.646,30.9712,124112617
2022-03-17,31.5213,32.1169,31.3258,32.0365,88818974
2022-03-18,31.9804,32.2228,31.764,32.0064,67576263
2022-03-21,32.6535,33.4015,32.636,33.2966,78555694
2022-03-22,33.1565,33.3403,32.6754,33.0515,75980329
2022-03-23,33.6726,33.9306,33.5107,33.6202,67064355
2022-03-24,33.7469,34.0358,33.478,33.7033,60247961
2022-03-25,33.502,34.4862,33.4736,34.4424,64133368
2022-03-28,33.734,33.7469,33.3731,33.5895,79750951
2022-03-29,32.8373,33.5196,32.448,33.502,83767697
2022-03-30,33.8256,34.1318,33.6144,33.8913,56859364
2022-03-31,33.572,34.2062,33.4277,33.432,75002287
2022-04-01,33.3884,34.016,33.3666,33.7033,56717736
2022-04-04,33.922,34.0313,33.3884,33.7469,52596175
2022-04-05,33.8082,34.3288,33.1784,33.2178,62393257
2022-04-06,33.5807,33.8826,33.2287,33.4145,73541014
2022-04-07,33.572,33.9657,32.951,33.852,61844821
2022-04-08,33.9438,34.8798,33.9438,34.7837,61077400
2022-04-11,34.4117,34.4205,33.6616,33.7383,59974072
2022-04-12,34.4205,34.9235,34.2303,34.298,73084930
2022-04-13,34.7178,34.906,34.1449,34.8099,56355683
2022-04-14,34.6436,35.199,34.5911,34.9235,59297795
2022-04-18,35.2121,35.6452,34.9935,35.4353,69636666
2022-04-19,35.2515,35.597,34.9411,35.1466,52276663
2022-04-20,35.2384,35.4702,34.8981,35.282,59537733
2022-04-21,35.492,35.6495,34.0313,34.1626,74489120
2022-04-22,34.0269,34.5146,33.3118,33.3271,81738881
2022-04-25,32.2774,32.3977,31.0529,32.2249,126581538
2022-04-26,32.4655,33.1522,32.1856,32.2687,101938785
2022-04-27,32.4742,33.0603,31.8925,32.7411,101897426
2022-04-28,32.9598,34.0094,32.3124,33.734,99996471
2022-04-29,33.8082,34.0007,32.7498,32.8679,90789657
2022-05-02,32.6667,33.4058,32.5662,33.3926,119055593
2022-05-03,33.454,34.4862,33.432,34.3288,95228332
2022-05-04,34.9891,35.8268,34.5429,35.7545,103766512
2022-05-05,36.0081,36.0431,34.4971,35.2166,106540475
2022-05-06,35.6713,36.2706,34.9562,36.2662,107742826
2022-05-09,35.4878,35.5183,33.1302,33.2658,121230754
2022-05-10,33.7776,34.4162,32.8592,33.5676,130015075
2022-05-11,34.1275,35.1335,33.9613,34.0182,113984123
2022-05-12,34.005,34.1799,33.0996,34.1626,102938918
2022-05-13,34.6698,35.4702,34.6086,35.3302,67949584
2022-05-16,35.4396,36.6335,35.4353,36.2619,64613005
2022-05-17,36.7517,36.904,36.3537,36.6817,64396373
2022-05-18,36.9441,36.9879,35.3106,35.7413,75979487
2022-05-19,34.9278,36.2095,34.9278,35.6102,81672271
2022-05-20,36.0475,36.4726,35.046,35.7631,72982697
2022-05-23,36.1875,36.8348,35.9622,36.7081,60921057
2022-05-24,36.3011,37.0011,36.0213,36.8479,60736236
2022-05-25,36.9748,37.6613,36.9223,37.6089,60187857
2022-05-26,37.8363,38.3064,37.8102,38.0243,48790365
2022-05-27,37.8539,38.8248,37.7621,38.7198,42681269
2022-05-31,39.3585,39.5639,37.9326,38.1381,89949296
2022-06-01,38.6193,39.0412,38.1951,38.7592,67789266
2022-06-02,38.4881,38.9079,38.2529,38.6366,60139216
2022-06-03,38.6849,39.2709,38.6411,39.1485,46929646
2022-06-06,39.3367,39.3627,38.8947,39.1046,38165725
2022-06-07,39.0785,40.325,39.0479,40.2725,58736839
2022-06-08,40.4693,40.8104,40.1109,40.3599,65146392
2022-06-09,40.0145,40.2681,39.424,39.4677,56218954
2022-06-10,39.0129,39.5989,38.3498,38.7985,71500556
2022-06-13,37.6221,37.6613,36.0431,36.7735,102274889
2022-06-14,37.5128,37.9938,36.3624,36.8435,79467939
2022-06-15,36.7604,36.9441,35.4221,36.0299,98826512
2022-06-16,35.0723,35.2624,33.7076,34.0007,132564999
2022-06-17,33.7646,34.0137,31.7504,32.1418,146866685
2022-06-21,32.9977,34.0369,32.9403,33.8069,79152673
2022-06-22,32.1796,33.0241,32.0004,32.4537,93184577
2022-06-23,32.6085,32.8428,30.7244,31.2508,128702652
2022-06-24,31.7858,32.3343,31.326,31.662,107171302
2022-06-27,32.0292,32.8142,31.9893,32.5908,76829775
2022-06-28,33.3648,34.0105,32.9668,33.4709,89991459
2022-06-29,33.9353,34.0502,32.2168,32.3078,80475881
2022-06-30,31.6133,32.4472,31.3436,31.6266,85393206
2022-07-01,32.0114,32.237,31.0162,32.0998,78237490
2022-07-05,31.4364,31.5846,30.1583,30.8261,101596487
2022-07-06,30.4944,31.0428,29.3887,30.2997,109005025
2022-07-07,31.1225,31.6399,31.0473,31.3922,76409578
2022-07-08,31.7726,31.9052,30.9411,31.3789,49676399
2022-07-11,30.9854,31.3391,30.6626,31.0782,51448630
2022-07-12,30.2645,30.6514,29.9238,30.4723,73134616
2022-07-13,30.0301,31.0606,30.0301,30.4236,66676756
2022-07-14,29.3578,29.8842,28.9597,29.8487,82838273
2022-07-15,30.4988,30.5298,29.8842,30.3352,67742199
2022-07-18,31.1445,31.5426,30.8836,31.0297,58169988
2022-07-19,30.9854,32.0645,30.9765,31.9848,55143352
2022-07-20,31.6311,32.4405,31.4984,32.2945,47312207
2022-07-21,31.4099,31.7593,30.8085,31.7283,48792938
2022-07-22,31.8523,32.1662,31.2839,31.4674,46166883
2022-07-25,31.9009,32.6527,31.5205,32.6217,44217468
2022-07-26,33.0109,33.1547,32.1065,32.3254,42088378
2022-07-27,32.5333,33.2202,32.2016,33.0551,50660041
2022-07-28,33.3515,33.5793,32.6262,33.2409,52756780
2022-07-29,33.8469,34.7888,33.7805,34.6826,58412040
2022-08-01,34.0902,34.1763,33.5106,33.9662,58031479
2022-08-02,33.9706,34.2271,33.5859,33.8866,45068021
2022-08-03,34.0303,34.1298,32.7102,32.9136,64455333
2022-08-04,32.688,32.7809,31.5735,31.693,63299766
2022-08-05,31.264,32.5997,31.264,32.3211,51077021
2022-08-08,32.2856,32.7809,32.237,32.489,42694977
2022-08-09,32.949,33.4798,32.8916,33.0596,39210437
2022-08-10,33.1347,33.4863,32.4801,33.2983,39329414
2022-08-11,33.922,34.7357,33.8208,34.444,68433012
2022-08-12,34.2183,34.7225,34.0724,34.7048,43390975
2022-08-15,33.4489,34.2139,33.1435,34.0282,47510057
2022-08-16,34.0769,34.435,33.7341,33.9485,44495078
2022-08-17,33.7939,34.5855,33.7053,34.2316,51408039
2022-08-18,34.6119,35.1869,34.5501,35.1515,52983574
2022-08-19,35.0631,35.3842,34.8596,35.1426,44643062
2022-08-22,34.842,35.293,34.2671,35.0764,51661059
2022-08-23,35.6515,36.6155,35.6247,36.3412,61463800
2022-08-24,36.3456,36.8388,36.182,36.7879,55501564
2022-08-25,37.0002,37.2546,36.7128,37.071,44993641
2022-08-26,36.9957,37.3983,36.4739,36.6376,43678325
2022-08-29,36.62,37.6724,36.5269,37.1904,58929171
2022-08-30,36.5534,36.5624,35.6336,35.9299,65165946
2022-08-31,35.041,36.1952,34.9128,35.6026,65915267
2022-09-01,35.0764,35.209,34.2405,34.727,63992994
2022-09-02,35.5805,35.8325,35.1737,35.3637,64653201
2022-09-06,35.6955,35.8149,34.8906,35.0365,51516498
2022-09-07,34.2714,34.7799,33.9574,34.6296,68444069
2022-09-08,34.7845,34.9525,34.3599,34.7799,60688814
2022-09-09,35.4036,35.8193,35.1404,35.6468,43727675
2022-09-12,36.1687,36.695,35.8592,36.3014,47179256
2022-09-13,35.7353,36.3456,35.2267,35.3859,69127753
2022-09-14,35.7176,36.6418,35.7176,36.3854,61483329
2022-09-15,35.7396,35.8901,35.2731,35.4478,63181394
2022-09-16,35.3374,35.3637,34.1874,34.6916,79593785
2022-09-19,33.7393,34.7363,33.6587,34.7139,42076377
2022-09-20,34.4723,34.6713,34.0657,34.4723,47303049
2022-09-21,35.1208,35.17,33.9539,33.9672,76832652
2022-09-22,34.5842,34.696,33.8197,33.8466,64578724
2022-09-23,32.532,32.5946,31.271,31.5126,117951684
2022-09-26,31.3158,31.7093,30.6988,30.739,80694944
2022-09-27,31.271,31.6601,30.909,31.0834,75675494
2022-09-28,31.3964,32.6371,31.2086,32.4605,70616826
2022-09-29,32.2235,32.5275,31.6556,32.4605,54307207
2022-09-30,32.2011,32.6483,31.8882,32.2011,48499298
2022-10-03,33.3592,34.1997,33.3055,34.0209,77777331
2022-10-04,34.7095,35.5142,34.4367,35.4829,74176721
2022-10-05,35.4695,36.4979,35.1655,36.2163,68521377
2022-10-06,35.9211,36.9719,35.8942,36.8601,58900262
2022-10-07,36.936,37.352,36.3101,36.5738,63647473
2022-10-10,36.717,37.0299,35.7064,35.8227,51811972
2022-10-11,35.1521,36.149,35.0044,35.5365,60210866
2022-10-12,35.304,36.0709,35.0716,35.8227,45964175
2022-10-13,35.3533,37.4279,35.3443,37.2848,78430654
2022-10-14,36.878,37.4101,35.8227,35.8942,59840048
2022-10-17,36.4577,36.9407,36.2385,36.3414,42481790
2022-10-18,36.6409,36.9986,35.9524,36.6588,56334454
2022-10-19,36.7663,37.8794,36.7529,37.7409,69923541
2022-10-20,38.0269,38.3757,37.5492,37.7768,56499824
2022-10-21,37.9868,38.9436,37.8885,38.8677,56527414
2022-10-24,38.8453,39.3237,38.635,39.0509,50313910
2022-10-25,38.8989,39.27,38.6888,39.0912,42141016
2022-10-26,39.2387,39.9362,39.2118,39.6232,50784535
2022-10-27,40.1686,40.437,39.6456,39.7662,55937989
2022-10-28,40.1955,40.522,39.1895,39.9048,55162620
2022-10-31,39.5115,40.7678,39.4667,40.2402,66561217
2022-11-01,40.9155,40.9333,40.3833,40.6291,48657488
2022-11-02,40.4996,40.7098,39.5562,39.65,63182059
2022-11-03,39.4085,40.6092,39.2969,40.3833,59978579
2022-11-04,41.282,41.5905,40.3028,40.8751,67757499
2022-11-07,40.96,41.7069,40.8886,41.577,43361942
2022-11-08,41.4966,41.7962,41.1054,41.6173,48889695
2022-11-09,41.054,41.1837,39.4935,39.583,70483090
2022-11-10,40.4012,40.5085,39.5695,40.4638,65406419
2022-11-11,41.2373,41.8542,41.1389,41.6398,57124817
2022-11-14,41.519,42.3462,41.5145,41.6263,51715345
2022-11-15,41.7828,42.1719,41.51,42.0645,57638751
2022-11-16,41.689,41.9438,40.9915,41.206,52869331
2022-11-17,40.5755,41.3312,40.3655,41.2954,47929427
2022-11-18,40.5309,41.0807,40.0212,40.9691,52968751
2022-11-21,40.0793,40.522,39.0263,40.4147,95225825
2022-11-22,40.9198,41.7739,40.7321,41.6799,60113247
2022-11-23,40.9242,41.4899,40.7722,41.2283,46070271
2022-11-25,41.2551,41.5457,41.0047,41.0763,16978479
2022-11-28,40.0704,40.5755,39.8158,39.9495,65196489
2022-11-29,40.3923,40.7902,40.2446,40.5533,42548892
2022-11-30,41.0047,41.0854,40.1128,40.7544,49014661
2022-12-01,41.0405,41.2463,40.4817,40.6203,43503517
2022-12-02,40.3385,40.8569,40.1419,40.3788,41119215
2022-12-05,40.7769,40.9377,38.8453,39.1806,57875476
2022-12-06,38.9347,39.4041,37.8839,38.1478,72610410
2022-12-07,38.1388,38.6395,37.723,38.0584,54677563
2022-12-08,38.9123,38.9973,37.6761,37.8885,57346400
2022-12-09,37.7676,38.1835,36.9539,36.9673,53787084
2022-12-12,37.1775,38.0269,37.0322,37.9376,47174630
2022-12-13,38.6753,38.9793,38.3511,38.6575,61010627
2022-12-14,38.9212,39.0598,38.0762,38.4205,58906167
2022-12-15,38.0851,38.2774,37.5397,38.188,45195538
2022-12-16,37.4682,37.8973,37.2042,37.7185,66091744
2022-12-19,38.1159,38.2378,37.4383,37.7139,40774012
2022-12-20,37.8313,38.527,37.6845,38.2829,31649272
2022-12-21,39.0644,39.1864,38.4909,39.0102,37698651
2022-12-22,39.0509,39.0735,37.3479,38.1113,41352602
2022-12-23,38.6172,39.3355,38.4185,39.3265,32797011
