Date,Open,High,Low,Close,Volume
2022-03-14,29.2827,30.0626,28.947,29.7072,91231.570679448
2022-03-15,29.4702,30.6649,29.4605,30.191,27687.213248689
2022-03-16,30.1515,31.2868,29.7549,30.7538,24823.787170253
2022-03-17,31.0499,32.6,30.8786,32.4123,18048.598971224
2022-03-18,32.284,35.5421,32.284,35.5421,40109.235684465
2022-03-21,35.1471,37.329,35.1471,37.1119,27793.566180503
2022-03-22,36.7168,37.487,36.0456,37.0427,16056.254048591
2022-03-23,36.9193,37.5166,36.9045,37.5166,12484.821309799
2022-03-24,37.5166,39.0567,37.5166,38.7507,39866.143268893
2022-03-25,38.7507,39.733,38.3064,39.1555,25559.141727361
2022-03-28,39.4911,40.7914,38.8495,39.1061,56409.595033694
2022-03-29,39.1653,40.1823,37.2451,39.2147,26324.882836416
2022-03-30,38.494,38.8593,37.4968,38.652,14591.622244764
2022-03-31,38.7804,39.2342,37.6648,38.7211,17513.795656963
2022-04-01,38.5039,40.1626,37.9807,40.1626,29818.323425212
2022-04-04,40.3008,40.8733,39.5899,40.4291,18942.976483519
2022-04-05,40.4785,41.4657,40.3008,41.0411,21302.998684706
2022-04-06,40.9918,41.3176,39.6392,40.3599,41201.125784413
2022-04-07,40.518,41.9495,40.3205,41.8408,32834.695148446
2022-04-08,42.2358,43.7364,42.2111,43.7364,26706.740505879
2022-04-11,43.9143,46.3034,42.996,45.632,40864.84794287
2022-04-12,46.1256,48.056,45.2076,47.8337,51956.95228845
2022-04-13,48.268,50.5486,47.4684,47.883,43508.477962226
2022-04-14,48.041,48.6037,45.4148,45.9084,29574.218124574
2022-04-18,45.8788,46.6193,44.0781,45.5136,49363.966522339
2022-04-19,45.5136,48.8012,45.1582,48.742,34941.496083411
2022-04-20,49.206,50.2229,48.3717,48.9888,35143.060211324
2022-04-21,49.6798,50.1636,48.4754,48.9986,55773.503212944
2022-04-22,48.89,48.89,38.6276,39.4911,54910.525137661
2022-04-25,38.8987,41.8804,38.1978,40.9523,41164.661922077
2022-04-26,41.6927,43.3218,41.1597,41.3373,31434.887988772
2022-04-27,41.0411,44.8422,40.123,43.8648,35285.877005473
2022-04-28,44.4473,47.5029,43.3416,47.1228,34650.798069788
2022-04-29,46.6243,47.8732,45.2865,45.4938,25130.691344914
2022-05-02,45.0297,46.0072,40.8586,42.6406,35636.335237924
2022-05-03,43.1046,46.0467,42.8973,45.4444,19382.56860168
2022-05-04,45.5037,48.4112,44.5681,48.1594,41803.792398022
2022-05-05,47.1228,48.8012,43.1046,47.261,30320.714417396
2022-05-06,47.8535,49.1271,46.1797,48.8309,29803.130149238
2022-05-09,47.9028,47.9028,44.4769,45.1482,48493.898251601
2022-05-10,45.606,46.9747,45.4148,45.4247,42349.737447995
2022-05-11,45.9084,50.361,45.8441,49.6008,58804.055327087
2022-05-12,49.3739,50.3512,47.7487,49.285,40187.227834462
2022-05-13,49.2158,53.1353,48.4655,51.457,58322.934921265
2022-05-16,51.4669,55.9985,50.8844,52.464,45499.809999794
2022-05-17,53.3131,53.3131,50.3513,52.2271,31631.38769136
2022-05-18,52.691,52.7207,51.1015,52.1975,39406.293449433
2022-05-19,51.7828,52.7849,51.1312,51.6346,19622.622362058
2022-05-20,52.2862,52.4443,51.1115,51.3187,20143.24528541
2022-05-23,52.158,53.9472,51.2668,53.4315,27265.853061697
2022-05-24,52.7405,55.1066,52.5529,53.9548,39999.844097457
2022-05-25,53.9548,55.416,52.4051,54.5472,16416.84113169
2022-05-26,55.2876,56.7291,53.8609,56.2354,22245.994680116
2022-05-27,56.9558,58.9623,56.8963,57.2926,30309.42702548
2022-05-31,57.6692,58.4521,55.2658,57.1638,46443.573126647
2022-06-01,57.8278,61.4346,56.9459,57.5701,64862.557332089
2022-06-02,57.5701,62.6137,57.0747,59.1258,45425.286179998
2022-06-03,59.433,59.433,55.4992,56.3514,48968.601809022
2022-06-06,57.8079,58.4123,55.6424,57.3422,53544.333242229
2022-06-07,56.6883,57.0747,52.3581,53.4976,66574.167502076
2022-06-08,54.0129,56.2951,53.2796,54.1913,32948.495772246
2022-06-09,53.1409,53.9534,49.8709,51.4663,79828.045074268
2022-06-10,51.0303,52.4175,48.1765,50.0196,103745.17326915
2022-06-13,48.5036,48.793,44.3816,44.976,81928.198826474
2022-06-14,45.7985,46.3732,42.479,44.3616,38911.882856239
2022-06-15,44.8967,46.1254,43.6186,45.2336,37195.226665704
2022-06-16,44.1734,45.7985,42.9447,44.1833,37261.834136942
2022-06-17,45.0454,45.0454,42.027,42.7466,39726.310572737
2022-06-21,43.2222,45.7687,42.3403,43.9059,59261.474523465
2022-06-22,42.697,42.9645,38.8524,38.8623,54538.399290247
2022-06-23,38.5948,39.5757,35.86,36.6824,58838.618001517
2022-06-24,37.2075,39.6055,37.0193,37.4256,509697.52638071
2022-06-27,36.9598,40.0316,35.7448,39.4866,76873.095441177
2022-06-28,40.1406,41.8152,39.1596,40.4675,37744.23370136
2022-06-29,40.8936,41.7556,37.2273,37.703,28356.617073284
2022-06-30,37.0093,37.8715,36.5932,37.5544,73515.473368332
2022-07-01,37.4454,39.3813,37.4454,39.1893,24676.049685347
2022-07-05,37.8913,39.0308,36.0284,36.6922,48188.487032253
2022-07-06,36.5634,36.5634,33.5611,35.3149,40651.750741297
2022-07-07,36.2463,37.9903,36.2463,37.485,26932.630074551
2022-07-08,38.248,38.9493,37.2472,38.1984,17490.516424553
2022-07-11,38.0101,39.9523,38.0101,39.1992,21822.020463222
2022-07-12,38.8921,39.9721,38.6443,39.8037,20889.515865895
2022-07-13,39.6749,41.6814,38.8325,40.2594,28751.215880162
2022-07-14,39.6352,39.6352,36.6626,37.475,24201.723753805
2022-07-15,38.7236,38.7236,37.589,38.6245,25331.023152517
2022-07-18,39.6352,39.9523,39.1398,39.4568,13755.452014694
2022-07-19,39.8928,39.8928,38.2653,39.1794,28821.860167838
2022-07-20,39.4271,39.4271,38.1687,38.6245,17464.277117702
2022-07-21,38.1093,38.1093,35.5181,36.0185,34309.912116181
2022-07-22,36.5139,36.5139,34.0664,34.6709,23892.907296249
2022-07-25,35.0574,37.7129,35.0574,37.4057,25660.023692267
2022-07-26,38.3372,39.001,37.6534,37.812,16795.174792996
2022-07-27,38.466,39.9473,38.0498,39.4568,13130.754670813
2022-07-28,40.2198,40.2198,38.575,39.8532,20358.674504212
2022-07-29,40.2297,40.2297,38.7434,38.9416,21356.777368668
2022-08-01,38.6443,39.9324,37.5096,39.6847,20979.335031655
2022-08-02,40.8044,41.3395,39.546,40.0414,22000.649590633
2022-08-03,39.6153,41.2051,39.6153,40.0514,25179.642536068
2022-08-04,39.338,40.5422,38.3866,38.9317,20787.586250819
2022-08-05,38.1687,40.7252,38.1687,39.9721,26026.364784074
2022-08-08,39.982,41.2899,39.2586,41.0026,21355.768164559
2022-08-09,41.0422,43.0772,41.0422,41.7458,18954.871587673
2022-08-10,42.1421,43.5492,41.9836,43.4402,10664.259826799
2022-08-11,44.114,45.0255,43.5789,44.2824,10060.755769221
2022-08-12,44.5896,45.9848,44.5896,45.6697,9147.4260499768
2022-08-15,44.7877,44.9959,43.6186,44.1041,13986.559755806
2022-08-16,44.0743,45.4814,43.4996,44.0843,16751.77901628
2022-08-17,44.4905,47.7207,44.1338,47.0272,26688.402680013
2022-08-18,47.0272,47.6316,45.7787,46.2344,10412.968003493
2022-08-19,45.9273,45.9273,43.9455,44.2032,14130.875943488
2022-08-22,43.9455,45.1594,43.5888,44.0843,14880.714596967
2022-08-23,44.8274,46.6591,44.2329,44.55,14267.118498292
2022-08-24,45.0751,46.0163,44.4212,45.1048,16491.404355987
2022-08-25,45.5309,47.6813,45.1056,47.5424,16763.889465596
2022-08-26,48.3576,48.3576,45.8894,47.1857,12886.527276275
2022-08-29,47.8694,49.2001,45.3625,46.1552,14067.296084579
2022-08-30,45.2365,45.2365,42.8452,43.5246,15398.327064577
2022-08-31,43.2559,44.9658,43.0314,44.7588,12077.729978029
2022-09-01,44.3208,44.7289,42.2008,42.3601,18833.462144427
2022-09-02,43.445,44.5299,41.7032,42.4994,15223.505916904
2022-09-06,43.0469,45.2465,41.6352,42.4795,12307.810683875
2022-09-07,42.8478,44.4403,42.2606,44.2611,12406.273169346
2022-09-08,43.435,44.8185,43.2658,43.863,12821.22221526
2022-09-09,44.3806,47.4795,44.3607,47.0977,19603.077081885
2022-09-12,47.0977,47.7646,46.6761,47.3167,12080.744135748
2022-09-13,46.2816,46.7295,43.8033,43.8431,10623.901238473
2022-09-14,46.2318,53.7464,46.0825,53.0198,62815.04685354
2022-09-15,52.7511,53.1591,50.8998,51.1884,16546.721155326
2022-09-16,50.9595,52.7511,47.2769,52.7511,74084.982563011
2022-09-19,52.3231,55.0582,52.3231,53.7364,27915.119350268
2022-09-20,52.98,54.3435,52.98,53.8459,18920.872718264
2022-09-21,54.1544,55.488,52.5918,52.8008,25147.117845446
2022-09-22,52.8904,54.2341,49.3471,49.7552,23535.548185287
2022-09-23,49.168,49.168,44.8883,45.973,28147.209494592
2022-09-26,46.202,48.521,45.9333,46.5404,15209.439847551
2022-09-27,47.0778,49.0186,46.2617,46.9883,25517.859244821
2022-09-28,47.5058,50.1483,46.7385,49.6457,17914.144040285
2022-09-29,49.7054,49.7054,46.6779,47.8741,8557.1937628215
2022-09-30,48.0234,49.6557,46.6698,46.8091,14505.131660662
2022-10-03,48.0831,50.7505,47.9537,48.4713,19168.033651181
2022-10-04,50.3424,51.7856,49.4815,49.7452,20061.229055097
2022-10-05,49.9144,51.5069,49.0187,51.497,26532.625676716
2022-10-06,50.651,52.3927,49.0983,49.4964,17899.073251692
2022-10-07,49.1879,49.9742,47.4759,48.1328,10020.064975533
2022-10-10,48.521,49.576,46.0278,46.9086,13815.894262364
2022-10-11,46.6797,48.6205,46.1621,48.2224,21585.388141418
2022-10-12,48.2224,48.7997,47.511,48.5509,6782.8595858645
2022-10-13,47.8741,51.7358,47.8492,51.6562,16766.754668776
2022-10-14,52.1041,52.7628,50.6709,51.1287,9015.3457360335
2022-10-17,51.1486,51.1486,49.7651,50.4818,15622.379454985
2022-10-18,51.1785,52.8206,51.1088,52.0145,9686.4981880195
2022-10-19,52.0046,59.7182,51.9747,59.3798,60696.093977434
2022-10-20,60.0068,61.2197,55.5976,55.5976,28634.49832575
2022-10-21,56.7024,56.7721,54.4928,54.881,16337.73955351
2022-10-24,54.4331,54.7266,52.3231,52.7411,12398.23541543
