Date,Open,High,Low,Close,Volume
2021-11-12,48.8127,49.1265,48.5889,48.8305,2068497.1623778
2021-11-15,48.2218,48.293,47.8631,48.1319,3402163.4592615
2021-11-16,47.9174,48.0064,47.1739,47.2366,3558439.5230715
2021-11-17,47.2094,47.5456,46.8339,46.8601,2737325.4857054
2021-11-18,46.7974,46.9903,46.4658,46.8423,2486192.9242766
2021-11-19,47.0306,47.3171,46.7796,46.8966,3210252.941993
2021-11-22,47.3799,48.8081,47.1561,48.3829,3962335.1028867
2021-11-23,49.0544,49.8026,49.0459,49.7352,3994409.5279432
2021-11-24,50.1201,50.461,49.5292,49.6903,3932143.2003474
2021-11-26,47.8453,48.838,47.7198,48.75,2535202.5774241
2021-11-29,49.6725,50.3533,49.4664,50.1201,4145393.5999235
2021-11-30,50.461,51.1053,49.8879,50.3261,5072061.3048337
2021-12-01,50.5593,51.1681,49.4711,49.5029,4543117.3248606
2021-12-02,50.5144,51.9294,50.2634,51.6429,6869573.4618567
2021-12-03,49.9684,50.3355,48.3651,48.8221,6075264.2814116
2021-12-06,50.0939,50.2419,49.664,50.004,4865741.9623534
2021-12-07,51.6794,52.5213,51.5445,51.804,4648139.2305138
2021-12-08,51.8667,52.0465,51.4462,51.6251,2706031.6187658
2021-12-09,51.0248,51.2758,50.7832,51.1053,2795693.2938964
2021-12-10,51.6607,51.8227,51.0163,51.2308,2873988.2916607
2021-12-13,51.966,52.0643,51.2308,51.6167,2991406.2290232
2021-12-14,52.0465,52.512,51.7862,52.0194,3449379.2168736
2021-12-15,52.0465,52.2301,51.0978,52.1804,4307605.5359251
2021-12-16,52.467,52.8163,52.275,52.3509,3130382.9466603
2021-12-17,52.8791,52.924,52.0999,52.1898,4099943.975178
2021-12-20,51.8405,52.1804,51.3835,52.1448,3422636.2920603
2021-12-21,52.718,53.5327,52.6805,53.4794,5460716.2471619
2021-12-22,52.7629,53.1478,52.0016,53.0673,3747534.2650263
2021-12-23,53.3895,53.927,53.22,53.6676,2575916.531515
